anchor_id,anchor_type,token_mint,source_row_id,anchor_block_time,lookback_start_time,lookback_end_time,trade_count_300s,volume_usd_300s,volume_usd_60s,volume_usd_30s,volume_usd_10s,buy_usd_300s,sell_usd_300s,project_count,first_trade_time,last_trade_before_anchor,volume_accel_60_300,volume_accel_30_300,volume_accel_10_300,buy_pressure_300s,crescendo_broad_30_p80,crescendo_strict_30_p90,crescendo_fast_10_p90,crescendo_or_30p90_10p90,crescendo_plus_buy_pressure
control_281:-120s,control,39yEFw7AMfuYzyvTJTyzKEgHuM5THuak3w27sPv5pump,281,1.779324933e+09,1.779324633e+09,1.779324933e+09,0,0,<nil>,<nil>,<nil>,<nil>,<nil>,0,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,0,0,0,0,0
entry_254,entry,BywoEP4ch5EWb7okZ7wqKuwpnSKr5uuhbzo98XRgpump,254,1.779328106e+09,1.779327806e+09,1.779328106e+09,4,703.8694233715499,97.74108244043998,97.74108244043998,97.74108244043998,97.74108244043998,606.12834093111,1,2026-05-21 01:47:25.000 UTC,2026-05-21 01:48:21.000 UTC,0.1388625207957721,0.1388625207957721,0.1388625207957721,0.1388625207957721,0,0,1,1,0
control_146:-300s,control,ExCc2sxsar9AQVoFW6fjpn6sHmhtASbqpEbCZFMSnz5W,146,1.779341801e+09,1.779341501e+09,1.779341801e+09,157,16927.629235147037,2514.1844639338706,1583.75183267665,702.0701331516601,13649.231652319515,3278.3975828275284,1,2026-05-21 05:31:42.000 UTC,2026-05-21 05:36:39.000 UTC,0.14852549220026864,0.09356016785789988,0.0414748056800502,0.8063286041248734,0,0,0,0,0
control_50:-60s,control,ANtHE9jZzZjMAgpgpRDEXPeX9mM9H77zvGjejojFpump,50,1.779358242e+09,1.779357942e+09,1.779358242e+09,56,1365.17524321665,280.84617179142,65.8708104962,12.993331106449999,57.431379561929994,1307.7438636547201,1,2026-05-21 10:05:45.000 UTC,2026-05-21 10:10:35.000 UTC,0.20572169996995057,0.04825080942794863,0.009517701973436673,0.042068869800633915,0,0,0,0,0
control_35:-120s,control,BcksXJLnu4cNzGx2KfmKKjqdYNRdUs3KaJyoEohvpump,35,1.779360219e+09,1.779359919e+09,1.779360219e+09,2,11.646289545430001,11.646289545430001,<nil>,<nil>,4.83647867968,6.809810865750001,1,2026-05-21 10:42:39.000 UTC,2026-05-21 10:42:41.000 UTC,1,0,0,0.4152806488979859,0,0,0,0,0
control_32:-60s,control,FjGZibcd8DBzxoL3H2srMayap1h7S5Q5NuPoaJcVpump,32,1.7793607e+09,1.7793604e+09,1.7793607e+09,1,24.88200489168,<nil>,<nil>,<nil>,<nil>,24.88200489168,1,2026-05-21 10:46:55.000 UTC,2026-05-21 10:46:55.000 UTC,0,0,0,0,0,0,0,0,0
entry_969,entry,FPxURximw1oJAXjTrRvtRVZLvnAdhyooasXA63Ecpump,969,1.779260437e+09,1.779260137e+09,1.779260437e+09,19,300.71349594652,171.74718103668,113.54595804779999,<nil>,137.33350498846,163.37999095806,2,2026-05-20 06:56:07.000 UTC,2026-05-20 07:00:22.000 UTC,0.5711322682611629,0.3775885006105393,0,0.4566921898739254,1,1,0,1,0
entry_836,entry,Dm6YFgSH2LMkkbnvsPhozqPKwggyRwaAXHHLjUoEmdaq,836,1.779277475e+09,1.779277175e+09,1.779277475e+09,49,2214.6473519184,1867.1915872015998,499.40219111359994,281.115655728,383.4972156448,1831.1501362736,1,2026-05-20 11:41:27.000 UTC,2026-05-20 11:44:33.000 UTC,0.8431101166441588,0.2254996447542772,0.1269347264179502,0.17316400975198248,1,0,1,1,0
control_741:-60s,control,3qwtMkiBc4uFSPmZeK7TMq8dVzmB4kCqnARXxAkmpump,741,1.779286553e+09,1.779286253e+09,1.779286553e+09,0,0,<nil>,<nil>,<nil>,<nil>,<nil>,0,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,0,0,0,0,0
entry_734,entry,B9NUSeq3r4KbNryzXrBY61wLsn8LyMFhVAex9HM8pump,734,1.77928697e+09,1.77928667e+09,1.77928697e+09,21,653.01534856332,438.44684463822,241.64070643525997,43.27441517432,124.56133671251,528.45401185081,2,2026-05-20 14:18:32.000 UTC,2026-05-20 14:22:45.000 UTC,0.6714188963595329,0.3700383260008921,0.06626860344022047,0.19074794640976472,1,1,0,1,0
control_700:-120s,control,88SXkyMXZRRzn2jG4wR3tPPu3TPSRa7P593GmXG4pump,700,1.77928943e+09,1.77928913e+09,1.77928943e+09,6,181.20335939569,<nil>,<nil>,<nil>,10.61929075254,170.58406864315,1,2026-05-20 15:00:17.000 UTC,2026-05-20 15:02:20.000 UTC,0,0,0,0.058604270847710256,0,0,0,0,0
control_676:-300s,control,4kPp9FjfVTtp46EmMzpfa357xgCzbQNPR3MFPFF5pump,676,1.779291103e+09,1.779290803e+09,1.779291103e+09,52,1014.7130835409404,237.32034824978,122.89642163493998,57.9555653451,332.75473801598,681.9583455249601,1,2026-05-20 15:26:59.000 UTC,2026-05-20 15:31:37.000 UTC,0.23387926311310334,0.12111445454717201,0.057115224278826086,0.32792987832067755,0,0,0,0,0
control_569:-300s,control,GjYDh8CzU3mvuYVzNkTtNqfV5DF2hfXHpCE9wCktpump,569,1.779298765e+09,1.779298465e+09,1.779298765e+09,0,0,<nil>,<nil>,<nil>,<nil>,<nil>,0,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,0,0,0,0,0
control_486:-60s,control,CAoSx4swNbBqjyhpPb73MtRaW4p6j5eMXDjyqWRkpump,486,1.779306311e+09,1.779306011e+09,1.779306311e+09,22,1345.9278654425202,<nil>,<nil>,<nil>,716.02861768518,629.89924775734,1,2026-05-20 19:40:15.000 UTC,2026-05-20 19:44:02.000 UTC,0,0,0,0.5319962800902119,0,0,0,0,0
control_481:-120s,control,DYGeQsyR2iffBfZod3GQ9HEkfhVCXBkfugQ2dW4kpump,481,1.779306851e+09,1.779306551e+09,1.779306851e+09,380,17407.016246447547,2935.7994121880797,1242.01438513964,241.38242023708,2376.0658807813,15030.950365666244,1,2026-05-20 19:49:11.000 UTC,2026-05-20 19:54:08.000 UTC,0.1686560965201157,0.07135136588346164,0.01386696127697024,0.13650046895694787,0,0,0,0,0
control_467:-300s,control,TjsmLrTMfXrkDjyZDAckp1P4GUvmC35okg7ztjSpump,467,1.779308195e+09,1.779307895e+09,1.779308195e+09,3,173.48473896353,<nil>,<nil>,<nil>,<nil>,173.48473896353,1,2026-05-20 20:13:35.000 UTC,2026-05-20 20:14:48.000 UTC,0,0,0,0,0,0,0,0,0
control_383:-60s,control,3gzVghdiQkpaFrYTtcrLDq9mV4tWBixPuXP5JsWRpump,383,1.779316486e+09,1.779316186e+09,1.779316486e+09,1,9.81126503013,9.81126503013,<nil>,<nil>,9.81126503013,<nil>,1,2026-05-20 22:33:50.000 UTC,2026-05-20 22:33:50.000 UTC,1,0,0,1,0,0,0,0,0
entry_299,entry,2epNRbhDPhPV8g9XPL6cw5i22MTP59xtJWCevdP7pump,299,1.779324046e+09,1.779323746e+09,1.779324046e+09,2,54.664260134399996,54.664260134399996,54.664260134399996,54.664260134399996,54.664260134399996,<nil>,1,2026-05-21 00:40:41.000 UTC,2026-05-21 00:40:41.000 UTC,1,1,1,1,1,1,1,1,1
control_237:-300s,control,7ME3EuErNnmfRxq4bbPfwHBzmywj7N7cMArKVHjgpump,237,1.779329545e+09,1.779329245e+09,1.779329545e+09,34,968.7714923331597,116.6547049344,102.2616245952,<nil>,176.27841851195998,792.4930738211997,1,2026-05-21 02:07:27.000 UTC,2026-05-21 02:11:58.000 UTC,0.12041508844717588,0.10555804480674408,0,0.18196078219376213,0,0,0,0,0
control_165:-120s,control,D7JzuyEnAKMp7uvnyXbzhtbinP5x8eJPT2gVrDwxpump,165,1.779340246e+09,1.779339946e+09,1.779340246e+09,90,3781.6600251691793,546.15531711818,438.62291986240007,<nil>,550.2600332163901,3231.3999919527896,1,2026-05-21 05:05:49.000 UTC,2026-05-21 05:10:31.000 UTC,0.144422109201566,0.11598687268107277,0,0.14550753625500037,0,0,0,0,0
control_142:-300s,control,A2LprEwUDVLQX3xVQqFAMwbzf7ZQdx9wJMJvkQBPpump,142,1.779342814e+09,1.779342514e+09,1.779342814e+09,117,19.895954721720003,1.60717874679,0.8159697787500001,0.20037770904000005,3.8856930330400004,16.010261688680004,1,2026-05-21 05:48:37.000 UTC,2026-05-21 05:53:32.000 UTC,0.08077917191053297,0.041011843370311996,0.010071278902803887,0.19530065721340176,0,0,0,0,0
control_104:-300s,control,H3pH7frVidjqQTpBpZtDhvuMZu97VkBGPHkngYegpump,104,1.77934849e+09,1.77934819e+09,1.77934849e+09,14,1908.7712161944999,263.03094386748,252.4539556737,248.46944142996,153.49367085827,1755.2775453362299,1,2026-05-21 07:23:45.000 UTC,2026-05-21 07:28:07.000 UTC,0.13780118939129984,0.1322599343136655,0.13017245824008772,0.08041491277529267,0,0,1,1,0
control_101:-60s,control,BCJS9gNKpXXTHKRb2b3rkrbuXZimZkYijeTez28wpump,101,1.779349278e+09,1.779348978e+09,1.779349278e+09,82,4043.0720390271294,1424.7356203254303,1211.7344846086003,83.8065910483,751.3410755414201,3291.730963485709,1,2026-05-21 07:36:32.000 UTC,2026-05-21 07:41:16.000 UTC,0.35238937287604194,0.2997063799289057,0.02072844367830411,0.18583420435966627,1,0,0,0,0
control_971:-60s,control,D7znMM9msyQA31baf6k7G2VotP9zubmyg8BTybSjpump,971,1.779259976e+09,1.779259676e+09,1.779259976e+09,104,37.849360922840106,3.061018716000001,3.0601711644000007,0.00033902064000000003,3.68804899332,34.161311929520004,1,2026-05-20 06:47:58.000 UTC,2026-05-20 06:52:55.000 UTC,0.08087372260367114,0.08085132984513214,8.957103415593442e-06,0.09744019194507628,0,0,0,0,0
control_703:-120s,control,26tp32gxAvP6i5cXFeDBokiB2YcmmpYWeTEdbvzhpump,703,1.779289152e+09,1.779288852e+09,1.779289152e+09,414,19424.447716166094,1183.4955952699593,699.1337867903202,76.56996263756,2436.11211813014,16988.33559803595,1,2026-05-20 14:54:12.000 UTC,2026-05-20 14:59:04.000 UTC,0.06092814645561269,0.03599246665883131,0.00394193769400374,0.12541474299434904,0,0,0,0,0
entry_653,entry,GQcNteQ3CeHgFghixJGzEnJNvKyMPykWbmLES5HSpump,653,1.779292868e+09,1.779292568e+09,1.779292868e+09,22,1890.95969951828,1775.73075949444,1775.73075949444,1775.73075949444,317.43968493566,1573.5200145826202,1,2026-05-20 15:56:57.000 UTC,2026-05-20 16:01:06.000 UTC,0.9390632491780789,0.9390632491780789,0.9390632491780789,0.16787226349484202,1,1,1,1,0
entry_541,entry,FPxURximw1oJAXjTrRvtRVZLvnAdhyooasXA63Ecpump,541,1.779302174e+09,1.779301874e+09,1.779302174e+09,5,218.98945867752005,218.98945867752005,26.621209297440004,<nil>,192.36824938008004,26.621209297440004,1,2026-05-20 18:35:40.000 UTC,2026-05-20 18:35:56.000 UTC,1,0.12156388466461264,0,0.8784361153353873,0,0,0,0,0
entry_504,entry,BiywH8Eq2CbGhwMHKwCnfTiccWJwN7r1Q4Qn9hsypump,504,1.779305408e+09,1.779305108e+09,1.779305408e+09,307,20865.633709072372,14328.21098241208,6512.577637226569,406.40621172023003,3085.9325233437808,17779.701185728587,2,2026-05-20 19:25:08.000 UTC,2026-05-20 19:30:07.000 UTC,0.6866894714145287,0.3121198104035969,0.019477300205050792,0.14789546132989093,1,0,0,0,0
control_458:-300s,control,Hs78KxVJhxVrk6E5YasrLgj5HqQckEscRdUERnzmpump,458,1.779309158e+09,1.779308858e+09,1.779309158e+09,240,10701.913930712451,4697.740271005948,772.4639809068,348.94337991465,1958.9496729526993,8742.964257759757,2,2026-05-20 20:27:42.000 UTC,2026-05-20 20:32:37.000 UTC,0.4389626286868491,0.07217998443156749,0.03260569858567532,0.1830466667584465,0,0,0,0,0
control_434:-120s,control,TjsmLrTMfXrkDjyZDAckp1P4GUvmC35okg7ztjSpump,434,1.779311986e+09,1.779311686e+09,1.779311986e+09,27,2103.30705224531,215.63620450186,191.78435521203,10.64618094653,1099.3338400317298,1003.9732122135799,1,2026-05-20 21:15:02.000 UTC,2026-05-20 21:19:41.000 UTC,0.10252245589709087,0.09118229076791118,0.005061638972381637,0.5226692122094942,0,0,0,0,0
entry_379,entry,FjgXCL8ov5BkvZGoY2QthvhUmx82mVkSmhni6nCJpump,379,1.779317019e+09,1.779316719e+09,1.779317019e+09,86,8464.992043972483,7923.767149536,5737.752181483201,1313.3845787208,3268.8737963073604,5196.118247665122,2,2026-05-20 22:38:39.000 UTC,2026-05-20 22:43:36.000 UTC,0.9360631537956537,0.6778213318663164,0.15515485093172632,0.38616383563348644,1,1,1,1,0
entry_288,entry,DjwnGiLwLqxJnyCtkCa5DnB3FNRKLAm8j26ia6AJpump,288,1.779324497e+09,1.779324197e+09,1.779324497e+09,1,81.5049520992,<nil>,<nil>,<nil>,<nil>,81.5049520992,1,2026-05-21 00:43:42.000 UTC,2026-05-21 00:43:42.000 UTC,0,0,0,0,0,0,0,0,0
control_260:-60s,control,GXyYU3xEYDFsoaQDeMtFZtbWy92eDrYAbPUMUuX5pump,260,1.779327373e+09,1.779327073e+09,1.779327373e+09,261,18902.844720103763,1344.8110773330898,352.60224688953,34.42268656753,4782.393703161949,14120.451016941808,1,2026-05-21 01:31:14.000 UTC,2026-05-21 01:36:07.000 UTC,0.0711433171697613,0.01865339593646064,0.001821032076241964,0.25299862396244127,0,0,0,0,0
control_250:-60s,control,C2etHY6TgHCvHzj8CR1WeNAmvTwvV4PNCxsfpP4Tpump,250,1.779328242e+09,1.779327942e+09,1.779328242e+09,3,268.24263831907996,86.57731217311999,<nil>,<nil>,268.24263831907996,<nil>,1,2026-05-21 01:47:46.000 UTC,2026-05-21 01:50:09.000 UTC,0.32275745838040315,0,0,1,0,0,0,0,0
control_193:-60s,control,CLJJs8pSkSkgHvzeZRoS1Jkge7SxPhd9LrJmArvSpump,193,1.779335892e+09,1.779335592e+09,1.779335892e+09,4,153.04551089001998,<nil>,<nil>,<nil>,0.97958760772,152.0659232823,2,2026-05-21 03:55:16.000 UTC,2026-05-21 03:56:43.000 UTC,0,0,0,0.006400629473045709,0,0,0,0,0
control_60:-120s,control,2CG4tjaCdC1LZvpoLGoCeiChEhHyTFjvn4nunaxppump,60,1.779356224e+09,1.779355924e+09,1.779356224e+09,66,2402.7668528846402,1227.6691787365203,316.45552380389995,107.38855087974,447.85190102544004,1954.9149518592,1,2026-05-21 09:32:08.000 UTC,2026-05-21 09:37:01.000 UTC,0.5109397847996126,0.131704631859716,0.044693704156445614,0.18639007795857168,0,0,0,0,0
control_54:-300s,control,EwwHLq31hEMRki6WwEG6UiyKTHe8beoEL8LJ5EZpump,54,1.77935727e+09,1.77935697e+09,1.77935727e+09,23,1192.0478368416002,595.7699136023201,147.03674689792,18.39547143616,237.12875532832,954.91908151328,2,2026-05-21 09:50:39.000 UTC,2026-05-21 09:54:27.000 UTC,0.49978691726067553,0.1233480254345349,0.015431823176576426,0.19892553637495491,0,0,0,0,0
entry_27,entry,CJn8qqUpf2rUwv7BZmDYq2CVeuDbCcYT9xSw5yv1pump,27,1.779361137e+09,1.779360837e+09,1.779361137e+09,66,2641.36587026842,597.6045370321699,140.73689870821002,140.73689870821002,362.9552690048199,2278.4106012636003,1,2026-05-21 10:54:26.000 UTC,2026-05-21 10:58:56.000 UTC,0.22624829969936738,0.053281864618742916,0.053281864618742916,0.1374119629129363,0,0,0,0,0
entry_953,entry,FmbmhYpjBzszfUxDju3g1qQzggXTT5yfMJ94rK7ypump,953,1.779263608e+09,1.779263308e+09,1.779263608e+09,24,1357.3169041150102,391.1498315802,381.3245227407,379.4547241639,397.67450658226,959.64239753275,2,2026-05-20 07:48:33.000 UTC,2026-05-20 07:53:26.000 UTC,0.2881787078569063,0.280939934944175,0.27956236529103706,0.2929857466422327,1,0,1,1,0
control_921:-300s,control,4KEGqvZQDs3y3zPSKW5qopBxLrnXeMhxD2PcvPyQpump,921,1.779266524e+09,1.779266224e+09,1.779266524e+09,267,7978.159013529297,1120.37319709645,618.27878933304,248.84379015815,1325.7748423317396,6652.384171197555,2,2026-05-20 08:37:06.000 UTC,2026-05-20 08:42:02.000 UTC,0.14043004096515627,0.07749642345866607,0.03119062803037176,0.16617553499291024,0,0,0,0,0
control_902:-60s,control,c3qwdDG9o1nroeAM6JKzc5jMW8Cwz2AVpoCkCxzpump,902,1.779268844e+09,1.779268544e+09,1.779268844e+09,26,910.4553591464401,435.70937579787994,369.95813582103995,<nil>,271.34692048932,639.1084386571199,1,2026-05-20 09:15:45.000 UTC,2026-05-20 09:20:32.000 UTC,0.47856204197244917,0.4063440695959865,0,0.29803429433784673,1,1,0,1,0
control_810:-120s,control,7sU1iQqUN7gTgkNh4ZRtRHxP98GkPYYWM16qAC6upump,810,1.779279353e+09,1.779279053e+09,1.779279353e+09,55,2300.5325498059,708.9289087721502,12.6518390614,2.6749955694,1688.03868117325,612.4938686326501,1,2026-05-20 12:11:06.000 UTC,2026-05-20 12:15:52.000 UTC,0.3081586082457141,0.005499526212949022,0.0011627723196638508,0.7337599641072989,0,0,0,0,0
control_806:-120s,control,GG9UhZKqMaRpu3CacDAnVFDDRy5adBeqNrabxjSJpump,806,1.779279835e+09,1.779279535e+09,1.779279835e+09,3,211.41552537489997,211.41552537489997,93.18863416939999,<nil>,211.41552537489997,<nil>,1,2026-05-20 12:22:55.000 UTC,2026-05-20 12:23:29.000 UTC,1,0.4407842517911113,0,1,1,1,0,1,1
control_599:-300s,control,FJMA9RCYKUo7GzQGK1NS9ZbLwqspJFdNhSF7gTwTpump,599,1.779296919e+09,1.779296619e+09,1.779296919e+09,63,1822.2424237490495,88.39194698574,30.32842697805,18.37998410437,162.76037573442,1659.4820480146295,1,2026-05-20 17:03:44.000 UTC,2026-05-20 17:08:33.000 UTC,0.0485072380237334,0.016643464438531087,0.010086464822037972,0.08931872818522119,0,0,0,0,0
control_553:-120s,control,3Mqt6bt19qBu4SjYrjQtira3TwJZfHeXCAw54DGUWm7A,553,1.779300541e+09,1.779300241e+09,1.779300541e+09,21,587.5987642755701,62.13637347026,50.610065266439996,<nil>,29.8032086703,557.79555560527,1,2026-05-20 18:04:06.000 UTC,2026-05-20 18:08:35.000 UTC,0.1057462630079996,0.0861303126272489,0,0.05072033925572211,0,0,0,0,0
control_530:-60s,control,FZekF8EVFYANK1b4Qnv6MsikpvrDgqG9X56er7RRpump,530,1.779303589e+09,1.779303289e+09,1.779303589e+09,59,2085.96568890892,515.4959746788,260.17800095808,174.28656078664,531.4289316908399,1554.5367572180803,2,2026-05-20 18:54:54.000 UTC,2026-05-20 18:59:46.000 UTC,0.24712581679540188,0.12472784300405634,0.08355197868944905,0.254763985101216,0,0,0,0,0
control_468:-60s,control,H3pH7frVidjqQTpBpZtDhvuMZu97VkBGPHkngYegpump,468,1.779308197e+09,1.779307897e+09,1.779308197e+09,25,3643.1461596563895,2393.43608725152,2393.43608725152,1173.8835846602399,1840.1867942068898,1802.9593654495,1,2026-05-20 20:11:56.000 UTC,2026-05-20 20:16:32.000 UTC,0.6569695483963952,0.6569695483963952,0.3222169886181446,0.5051092417276091,1,1,1,1,0
control_428:-60s,control,62NGaqGP17rjPtqNjHrKXDnVzA5bsn8132ePa9T1pump,428,1.779312255e+09,1.779311955e+09,1.779312255e+09,17,507.47463304404994,<nil>,<nil>,<nil>,73.49644750332,433.97818554072995,2,2026-05-20 21:19:17.000 UTC,2026-05-20 21:22:56.000 UTC,0,0,0,0.14482782530913293,0,0,0,0,0
control_404:-60s,control,E83zh5g1mxypkS28YbeKqpshVbC94cio4tEk4aqtpump,404,1.779314369e+09,1.779314069e+09,1.779314369e+09,90,2104.18718249747,190.21688287979995,41.75791761959999,6.698842174499999,353.48581803449997,1750.70136446297,1,2026-05-20 21:54:31.000 UTC,2026-05-20 21:59:23.000 UTC,0.09039922135350649,0.019845153495345085,0.0031835771219502966,0.16799162212125346,0,0,0,0,0
entry_357,entry,4kPp9FjfVTtp46EmMzpfa357xgCzbQNPR3MFPFF5pump,357,1.77931919e+09,1.77931889e+09,1.77931919e+09,10,337.72758762069,<nil>,<nil>,<nil>,165.19975678953,172.52783083116,1,2026-05-20 23:14:56.000 UTC,2026-05-20 23:18:41.000 UTC,0,0,0,0.4891509099193574,0,0,0,0,0
entry_278,entry,CVgssrLtdHvu6M4UHwSHBwau5LNjJb4EytcLPEpGpump,278,1.779325228e+09,1.779324928e+09,1.779325228e+09,57,833.3316123901004,138.20771180650001,25.7663879104,<nil>,75.83644456920001,757.4951678209002,1,2026-05-21 00:55:43.000 UTC,2026-05-21 01:00:13.000 UTC,0.1658495966690893,0.030919729345798775,0,0.09100392141813932,0,0,0,0,0
entry_153,entry,6MT3pmPTPYJ6opdLDKpDYQnawMQZgZqn2MVyePj8pump,153,1.779341442e+09,1.779341142e+09,1.779341442e+09,2,28.988916465600003,28.988916465600003,28.988916465600003,0.06001154172,28.988916465600003,<nil>,1,2026-05-21 05:30:25.000 UTC,2026-05-21 05:30:37.000 UTC,1,1,0.002070154701753455,1,1,1,0,1,1
entry_148,entry,DjwnGiLwLqxJnyCtkCa5DnB3FNRKLAm8j26ia6AJpump,148,1.779341853e+09,1.779341553e+09,1.779341853e+09,7,632.59222429641,344.41533450415,143.49875019767,<nil>,34.79094553144,597.80127876497,1,2026-05-21 05:36:22.000 UTC,2026-05-21 05:37:10.000 UTC,0.544450787214813,0.22684241868017593,0,0.054997428351471825,1,0,0,0,0
control_133:-120s,control,2t6o75MswmRgDJvL3tz2sy1NDMUPpqEGGh1JZFQspump,133,1.779344143e+09,1.779343843e+09,1.779344143e+09,407,16747.700346832065,3607.737314104799,3328.2188250954296,2363.3062616091597,2859.118382903231,13888.581963928837,1,2026-05-21 06:10:43.000 UTC,2026-05-21 06:15:41.000 UTC,0.21541687750504956,0.19872691510897394,0.14111228483116456,0.17071707301259728,1,0,1,1,0
control_81:-120s,control,2CG4tjaCdC1LZvpoLGoCeiChEhHyTFjvn4nunaxppump,81,1.779353067e+09,1.779352767e+09,1.779353067e+09,467,27712.702033660487,3619.742429773249,1170.2120259102498,79.54837987049999,4772.485636464002,22940.2163971965,1,2026-05-21 08:39:27.000 UTC,2026-05-21 08:44:26.000 UTC,0.13061672677664654,0.04222655822188985,0.0028704663938535725,0.1722129307588711,0,0,0,0,0
control_70:-120s,control,BZ6Jbd7tKqhkfUTQqe33EFPQ7TEWtUeLeXFr8iYcpump,70,1.779354942e+09,1.779354642e+09,1.779354942e+09,7,451.6305632407999,41.40836829605,41.195586404,41.195586404,41.195586404,410.43497683679993,1,2026-05-21 09:14:10.000 UTC,2026-05-21 09:15:36.000 UTC,0.0916863730366537,0.09121523155649539,0.09121523155649539,0.09121523155649539,0,0,1,1,0
control_49:-300s,control,TVya11rtzmN8diAFUqf3us4Zk9diMQ68D3TzvCwpump,49,1.779358053e+09,1.779357753e+09,1.779358053e+09,0,0,<nil>,<nil>,<nil>,<nil>,<nil>,0,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,0,0,0,0,0
entry_9,entry,H3pH7frVidjqQTpBpZtDhvuMZu97VkBGPHkngYegpump,9,1.779363825e+09,1.779363525e+09,1.779363825e+09,80,7920.278868901608,2316.9636598524894,885.9678032739599,274.77984938722994,1377.0983133202699,6543.18055558134,1,2026-05-21 11:38:46.000 UTC,2026-05-21 11:43:44.000 UTC,0.29253561625839675,0.11186068293032551,0.034693203854997176,0.17386992757633127,0,0,0,0,0
control_886:-120s,control,HDR5fxZ8JHhXGDR4UgymWE9L2ohB2RjEcJkxNRigpump,886,1.779271303e+09,1.779271003e+09,1.779271303e+09,0,0,<nil>,<nil>,<nil>,<nil>,<nil>,0,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,0,0,0,0,0
entry_879,entry,28Q3ToLkJvVKEPP8dyv1hBGePQ23XceKCKtSzwSnViRL,879,1.779272746e+09,1.779272446e+09,1.779272746e+09,284,11907.446709432903,1996.1451383297997,1248.25644685584,417.88959250752,959.3077658970601,10948.13894353584,1,2026-05-20 10:20:48.000 UTC,2026-05-20 10:25:45.000 UTC,0.1676383852088528,0.1048298999202734,0.035094811062767475,0.08056368332407576,0,0,0,0,0
control_859:-120s,control,9YrQVKG9q3tux44ZhkM3rriFAkEsJiuvoySQshijpump,859,1.779274354e+09,1.779274054e+09,1.779274354e+09,21,2083.1040164847004,257.002177668,216.05726164385,216.05726164385,610.0931665175999,1473.0108499671003,1,2026-05-20 10:48:21.000 UTC,2026-05-20 10:52:26.000 UTC,0.12337462538318118,0.10371890214510412,0.10371890214510412,0.29287695750649567,0,0,1,1,0
entry_658,entry,TjsmLrTMfXrkDjyZDAckp1P4GUvmC35okg7ztjSpump,658,1.77929271e+09,1.77929241e+09,1.77929271e+09,13,1257.79897279738,177.29745569752,<nil>,<nil>,80.38239563632,1177.41657716106,1,2026-05-20 15:54:28.000 UTC,2026-05-20 15:57:54.000 UTC,0.14095849935638405,0,0,0.06390718817137153,0,0,0,0,0
control_602:-300s,control,5QB7zMbgHnJhsE4tvHH6uB7fuA6XiNo2XES1SN8Hpump,602,1.779296652e+09,1.779296352e+09,1.779296652e+09,14,2320.79585832,405.7332647040001,<nil>,<nil>,1534.4169905376,786.3788677824001,1,2026-05-20 17:00:19.000 UTC,2026-05-20 17:03:33.000 UTC,0.17482505548665797,0,0,0.6611598280119081,0,0,0,0,0
entry_431,entry,2b5Lu8XXMcE1eqvLH4cARXxphqK5Xa6pYziRoPLUpump,431,1.779312275e+09,1.779311975e+09,1.779312275e+09,4,179.8180581729,158.2375649148,<nil>,<nil>,153.1360850691,26.681973103799997,1,2026-05-20 21:21:43.000 UTC,2026-05-20 21:24:04.000 UTC,0.8799870631605321,0,0,0.8516168321751948,0,0,0,0,0
control_244:-60s,control,CMeG1SqswRBLUpujJWCQ7BgazaWKqRwKK4FftCo5pump,244,1.779329189e+09,1.779328889e+09,1.779329189e+09,71,2216.2135034994794,71.06355655895999,22.51541894532,<nil>,386.72726544911995,1829.48623805036,1,2026-05-21 02:01:31.000 UTC,2026-05-21 02:06:04.000 UTC,0.03206530257429987,0.010159408788804579,0,0.17449910166076682,0,0,0,0,0
entry_239,entry,E9DruusrJJmKgwxvppa1JH6iZhTq3o74bZtuSKb3pump,239,1.779329596e+09,1.779329296e+09,1.779329596e+09,1,188.0429719104,<nil>,<nil>,<nil>,188.0429719104,<nil>,1,2026-05-21 02:10:18.000 UTC,2026-05-21 02:10:18.000 UTC,0,0,0,1,0,0,0,0,0
entry_141,entry,EwwHLq31hEMRki6WwEG6UiyKTHe8beoEL8LJ5EZpump,141,1.779343211e+09,1.779342911e+09,1.779343211e+09,181,8665.904589359983,2544.1566438938503,1516.7594333938903,232.74872849351996,1164.4648389245704,7501.439750435412,1,2026-05-21 05:55:12.000 UTC,2026-05-21 06:00:10.000 UTC,0.2935823511163014,0.17502609424712232,0.02685798419466669,0.13437314326704022,1,0,0,0,0
